UTC,Ask,Bid,Ask Volume,Bid Volume
23.02.2026 00:03:26.340 UTC,1.18295,1.18291,0.9,0.9
23.02.2026 00:03:27.010 UTC,1.18295,1.18293,0.9,0.9
23.02.2026 00:03:27.774 UTC,1.18291,1.1829,5.4,0.9
23.02.2026 00:03:27.827 UTC,1.1829,1.18288,0.9,0.9
23.02.2026 00:03:28.085 UTC,1.18291,1.18288,1.8,2.7
23.02.2026 00:03:32.539 UTC,1.1829,1.18287,0.9,0.9
23.02.2026 00:03:32.644 UTC,1.18291,1.18287,0.9,1.8
23.02.2026 00:03:34.432 UTC,1.18288,1.18286,0.9,0.9
23.02.2026 00:03:34.486 UTC,1.18285,1.18282,0.9,7.72
23.02.2026 00:03:35.607 UTC,1.18288,1.18284,0.9,0.9
23.02.2026 00:03:35.714 UTC,1.1829,1.18285,2.7,2.7
23.02.2026 00:03:36.075 UTC,1.18291,1.18287,1.8,0.9
23.02.2026 00:03:37.197 UTC,1.18291,1.18289,1.8,0.9
23.02.2026 00:03:42.111 UTC,1.18293,1.18291,0.9,2.7
23.02.2026 00:03:42.216 UTC,1.18295,1.1829,1.8,1.8
23.02.2026 00:03:43.440 UTC,1.18294,1.18289,1.8,1.8
23.02.2026 00:03:44.406 UTC,1.18294,1.1829,0.9,0.9
23.02.2026 00:03:44.513 UTC,1.18295,1.18293,0.9,1.8
23.02.2026 00:03:46.792 UTC,1.18295,1.18292,0.9,0.9
23.02.2026 00:03:47.505 UTC,1.18295,1.18293,0.9,1.8
23.02.2026 00:03:54.743 UTC,1.18294,1.18292,1.8,0.9
23.02.2026 00:03:54.847 UTC,1.18294,1.18291,1.8,2.7
23.02.2026 00:03:55.512 UTC,1.18294,1.18292,1.8,0.9
23.02.2026 00:03:55.667 UTC,1.18295,1.1829,1.8,2.7
23.02.2026 00:03:57.388 UTC,1.18294,1.18292,0.9,0.9
23.02.2026 00:03:57.494 UTC,1.18295,1.18292,1.8,1.8
23.02.2026 00:04:03.255 UTC,1.18295,1.18291,0.9,0.9
23.02.2026 00:04:03.413 UTC,1.18295,1.18292,2.7,1.8
23.02.2026 00:04:05.695 UTC,1.18295,1.1829,0.9,3.6
23.02.2026 00:04:08.324 UTC,1.18296,1.18295,1.8,0.9
23.02.2026 00:04:08.430 UTC,1.18294,1.18292,0.9,4.5
23.02.2026 00:04:14.531 UTC,1.18295,1.18292,1.8,2.7
23.02.2026 00:04:14.587 UTC,1.18297,1.18296,0.22,2.25
23.02.2026 00:04:14.640 UTC,1.18297,1.18295,1.8,0.9
23.02.2026 00:04:14.747 UTC,1.18296,1.18294,0.9,0.9
23.02.2026 00:04:19.545 UTC,1.18297,1.18293,0.9,0.9
23.02.2026 00:04:21.471 UTC,1.18293,1.18292,0.9,1.8
23.02.2026 00:04:21.524 UTC,1.18288,1.18286,0.9,5.4
23.02.2026 00:04:21.630 UTC,1.18288,1.18286,4.5,5.4
23.02.2026 00:04:21.737 UTC,1.18287,1.18285,1.8,0.9
23.02.2026 00:04:21.842 UTC,1.18286,1.18285,0.9,0.9
23.02.2026 00:04:22.761 UTC,1.18287,1.18285,1.8,1.8
23.02.2026 00:04:23.071 UTC,1.18289,1.18285,1.8,0.9
23.02.2026 00:04:23.280 UTC,1.18288,1.18284,0.9,0.9
23.02.2026 00:04:24.084 UTC,1.18285,1.18284,1.8,0.9
23.02.2026 00:04:25.004 UTC,1.18285,1.18282,0.9,0.9
23.02.2026 00:04:25.112 UTC,1.18288,1.18284,0.9,1.8
23.02.2026 00:04:26.133 UTC,1.18287,1.18284,0.9,0.9
23.02.2026 00:04:26.441 UTC,1.18287,1.18285,0.9,0.9
23.02.2026 00:04:26.860 UTC,1.18288,1.18286,2.7,2.25
23.02.2026 00:04:26.968 UTC,1.18289,1.18286,0.9,0.9
23.02.2026 00:04:27.073 UTC,1.18289,1.18287,2.7,0.9
23.02.2026 00:04:27.484 UTC,1.18289,1.18286,0.9,0.9
23.02.2026 00:04:27.590 UTC,1.18288,1.18286,0.9,0.9
23.02.2026 00:04:27.694 UTC,1.18288,1.18283,0.9,1.8
23.02.2026 00:04:28.813 UTC,1.18288,1.18286,0.9,2.7
23.02.2026 00:04:29.019 UTC,1.18289,1.18286,2.7,2.7
23.02.2026 00:04:30.890 UTC,1.18287,1.18286,0.9,0.9
23.02.2026 00:04:30.999 UTC,1.18289,1.18284,1.8,1.8
23.02.2026 00:04:31.715 UTC,1.18287,1.18285,0.9,0.9
23.02.2026 00:04:31.769 UTC,1.18288,1.18286,0.9,0.9
23.02.2026 00:04:31.928 UTC,1.18286,1.18285,0.9,0.9
23.02.2026 00:04:32.033 UTC,1.18288,1.18285,0.9,0.9
23.02.2026 00:04:32.138 UTC,1.18288,1.18284,0.9,1.8
23.02.2026 00:04:32.295 UTC,1.18288,1.18285,0.9,0.9
23.02.2026 00:04:32.955 UTC,1.18287,1.18284,0.9,0.9
23.02.2026 00:04:33.262 UTC,1.18287,1.18285,0.9,1.8
23.02.2026 00:04:33.376 UTC,1.18288,1.18286,0.9,0.9
23.02.2026 00:04:33.481 UTC,1.18287,1.18284,0.9,0.9
23.02.2026 00:04:33.586 UTC,1.18288,1.18285,2.7,1.8
23.02.2026 00:04:33.692 UTC,1.18289,1.18285,1.8,0.9
23.02.2026 00:04:34.212 UTC,1.18287,1.18284,0.9,0.9
23.02.2026 00:04:34.725 UTC,1.1829,1.18285,2.7,1.8
23.02.2026 00:04:34.831 UTC,1.18288,1.18285,1.8,1.8
23.02.2026 00:04:36.199 UTC,1.18286,1.18285,0.9,0.9
23.02.2026 00:04:37.010 UTC,1.18288,1.18284,0.9,1.8
23.02.2026 00:04:37.321 UTC,1.1829,1.18285,2.7,2.7
23.02.2026 00:04:38.238 UTC,1.18288,1.18285,0.9,0.9
23.02.2026 00:04:40.739 UTC,1.18286,1.18285,0.9,0.9
23.02.2026 00:04:40.849 UTC,1.18287,1.18282,0.9,1.8
23.02.2026 00:04:41.570 UTC,1.18288,1.18284,0.9,0.9
23.02.2026 00:04:41.881 UTC,1.18289,1.18285,0.9,1.8
23.02.2026 00:04:41.986 UTC,1.18288,1.18283,0.9,3.6
23.02.2026 00:04:42.549 UTC,1.18287,1.18285,0.9,0.9
23.02.2026 00:04:47.933 UTC,1.1829,1.18287,0.9,0.9
23.02.2026 00:04:47.987 UTC,1.18292,1.18291,2.92,0.9
23.02.2026 00:04:48.094 UTC,1.18294,1.18292,1.82,1.8
23.02.2026 00:04:49.222 UTC,1.18295,1.18292,0.9,2.7
23.02.2026 00:04:49.277 UTC,1.18295,1.18294,0.9,0.9
23.02.2026 00:04:49.383 UTC,1.18295,1.18291,0.9,1.8
23.02.2026 00:04:49.590 UTC,1.18292,1.18289,0.9,1.8
23.02.2026 00:04:49.695 UTC,1.18291,1.18289,0.9,1.8
23.02.2026 00:04:51.229 UTC,1.18293,1.18288,0.9,2.7
23.02.2026 00:04:51.692 UTC,1.18291,1.18289,0.9,0.9
23.02.2026 00:04:52.626 UTC,1.18293,1.18288,0.9,1.8
23.02.2026 00:04:53.187 UTC,1.18295,1.18292,0.9,1.8
23.02.2026 00:04:53.291 UTC,1.18296,1.18292,0.9,1.8
23.02.2026 00:04:56.141 UTC,1.18294,1.18292,0.9,0.9
23.02.2026 00:04:58.069 UTC,1.18296,1.18292,0.9,1.8
23.02.2026 00:04:59.856 UTC,1.18295,1.18294,0.9,0.9
23.02.2026 00:04:59.962 UTC,1.18295,1.18293,0.9,0.9
23.02.2026 00:05:00.170 UTC,1.18295,1.18294,0.9,1.8
23.02.2026 00:05:00.274 UTC,1.18297,1.18293,0.9,1.8
23.02.2026 00:05:01.998 UTC,1.18294,1.18293,0.9,2.7
23.02.2026 00:05:04.911 UTC,1.18294,1.18291,0.9,4.5
23.02.2026 00:05:07.331 UTC,1.18291,1.1829,2.7,0.9
23.02.2026 00:05:07.385 UTC,1.18289,1.18287,0.9,0.9
23.02.2026 00:05:07.697 UTC,1.18288,1.18284,0.9,0.9
23.02.2026 00:05:07.803 UTC,1.18288,1.18286,1.8,1.8
23.02.2026 00:05:09.893 UTC,1.18288,1.18285,1.8,4.05
23.02.2026 00:05:10.658 UTC,1.18286,1.18284,0.9,1.35
23.02.2026 00:05:10.764 UTC,1.18283,1.18281,0.9,4.5
23.02.2026 00:05:12.098 UTC,1.18286,1.18283,0.9,0.9
23.02.2026 00:05:12.205 UTC,1.18287,1.18285,1.8,0.9
23.02.2026 00:05:12.564 UTC,1.18285,1.18283,0.9,1.8
23.02.2026 00:05:12.669 UTC,1.18285,1.18282,0.9,3.6
23.02.2026 00:05:13.032 UTC,1.18285,1.18283,1.8,0.9
23.02.2026 00:05:13.136 UTC,1.18286,1.18281,1.8,1.8
23.02.2026 00:05:13.239 UTC,1.18284,1.18282,0.9,0.9
23.02.2026 00:05:13.344 UTC,1.18283,1.18282,0.9,0.9
23.02.2026 00:05:13.501 UTC,1.18283,1.1828,0.9,6.3
23.02.2026 00:05:13.962 UTC,1.18283,1.18281,1.8,1.8
23.02.2026 00:05:14.525 UTC,1.18284,1.18282,0.9,1.8
23.02.2026 00:05:14.579 UTC,1.18287,1.18282,1.8,0.9
23.02.2026 00:05:14.734 UTC,1.18285,1.18283,0.9,0.9
23.02.2026 00:05:14.943 UTC,1.18283,1.18281,0.9,3.15
23.02.2026 00:05:17.541 UTC,1.18283,1.18278,0.45,1.8
23.02.2026 00:05:17.621 UTC,1.18281,1.18277,1.8,5.85
23.02.2026 00:05:17.676 UTC,1.18279,1.18274,0.9,2.32
23.02.2026 00:05:17.782 UTC,1.18277,1.18273,0.9,0.9
23.02.2026 00:05:17.994 UTC,1.18275,1.18271,2.7,0.9
23.02.2026 00:05:18.099 UTC,1.18273,1.18272,0.9,0.9
23.02.2026 00:05:18.205 UTC,1.18274,1.18271,0.9,6.3
23.02.2026 00:05:18.615 UTC,1.18275,1.18271,1.8,0.9
23.02.2026 00:05:18.973 UTC,1.18274,1.18271,1.8,1.8
23.02.2026 00:05:20.250 UTC,1.18272,1.1827,0.9,1.8
23.02.2026 00:05:20.716 UTC,1.18272,1.18269,0.9,0.9
23.02.2026 00:05:21.074 UTC,1.18271,1.18268,0.9,4.95
23.02.2026 00:05:21.434 UTC,1.18274,1.1827,0.9,0.9
23.02.2026 00:05:22.199 UTC,1.18272,1.1827,0.9,0.9
23.02.2026 00:05:27.145 UTC,1.18272,1.18268,0.9,3.6
23.02.2026 00:05:27.406 UTC,1.1827,1.18269,0.9,0.9
23.02.2026 00:05:27.461 UTC,1.18273,1.18271,1.8,0.9
23.02.2026 00:05:27.569 UTC,1.18273,1.1827,1.8,2.7
23.02.2026 00:05:27.781 UTC,1.18274,1.1827,0.9,1.8
23.02.2026 00:05:28.449 UTC,1.1827,1.18269,0.9,0.9
23.02.2026 00:05:28.503 UTC,1.18269,1.18267,0.9,2.02
23.02.2026 00:05:30.024 UTC,1.1827,1.18267,0.9,1.8
23.02.2026 00:05:30.132 UTC,1.18273,1.18269,1.8,0.9
23.02.2026 00:05:31.864 UTC,1.18271,1.18269,4.5,2.7
23.02.2026 00:05:32.023 UTC,1.1827,1.18269,4.5,0.9
23.02.2026 00:05:32.129 UTC,1.18271,1.1827,0.9,0.9
23.02.2026 00:05:32.183 UTC,1.18273,1.18269,0.9,2.7
23.02.2026 00:05:33.050 UTC,1.1827,1.18268,0.9,0.9
23.02.2026 00:05:33.156 UTC,1.1827,1.18267,0.9,0.9
23.02.2026 00:05:33.260 UTC,1.18269,1.18267,0.9,0.9
23.02.2026 00:05:34.180 UTC,1.18271,1.18266,1.8,5.85
23.02.2026 00:05:34.285 UTC,1.18272,1.18268,1.8,0.9
23.02.2026 00:05:34.493 UTC,1.18273,1.18269,0.9,2.25
23.02.2026 00:05:36.604 UTC,1.18273,1.18272,0.9,1.8
23.02.2026 00:05:36.710 UTC,1.18274,1.1827,0.9,3.6
23.02.2026 00:05:37.022 UTC,1.18273,1.1827,0.9,0.9
23.02.2026 00:05:37.380 UTC,1.18272,1.1827,0.9,2.7
23.02.2026 00:05:37.486 UTC,1.18273,1.18271,0.9,1.8
23.02.2026 00:05:37.694 UTC,1.18275,1.18273,1.8,0.9
23.02.2026 00:05:41.122 UTC,1.18274,1.18272,0.9,1.8
23.02.2026 00:05:41.226 UTC,1.18276,1.18272,0.9,0.9
23.02.2026 00:05:44.861 UTC,1.18273,1.1827,0.9,1.8
23.02.2026 00:05:44.966 UTC,1.18274,1.1827,0.9,2.7
23.02.2026 00:05:45.680 UTC,1.18275,1.18271,0.9,2.7
23.02.2026 00:05:46.168 UTC,1.18274,1.1827,1.8,1.8
23.02.2026 00:05:46.273 UTC,1.18272,1.18269,0.9,1.8
23.02.2026 00:05:46.985 UTC,1.18271,1.1827,4.5,1.8
23.02.2026 00:05:47.039 UTC,1.18269,1.18268,0.9,0.9
23.02.2026 00:05:47.196 UTC,1.1827,1.18267,0.9,0.9
23.02.2026 00:05:47.301 UTC,1.18269,1.18267,0.9,3.6
23.02.2026 00:05:47.607 UTC,1.18269,1.18268,0.9,0.9
23.02.2026 00:05:49.278 UTC,1.1827,1.18268,0.9,1.8
23.02.2026 00:05:52.057 UTC,1.1827,1.18266,0.9,0.9
23.02.2026 00:05:52.165 UTC,1.18268,1.18266,0.9,1.8
23.02.2026 00:05:52.785 UTC,1.18273,1.1827,2.25,0.9
23.02.2026 00:05:52.839 UTC,1.18275,1.18271,2.7,0.9
23.02.2026 00:05:54.010 UTC,1.18275,1.18272,0.9,0.9
23.02.2026 00:05:54.368 UTC,1.18275,1.18273,1.8,0.9
23.02.2026 00:05:55.531 UTC,1.18276,1.18271,1.8,4.5
23.02.2026 00:05:56.093 UTC,1.18278,1.18276,0.9,0.9
23.02.2026 00:05:56.199 UTC,1.1828,1.18276,0.9,0.9
23.02.2026 00:05:56.863 UTC,1.18278,1.18276,0.9,2.7
23.02.2026 00:05:56.970 UTC,1.18277,1.18274,0.9,0.9
23.02.2026 00:05:57.073 UTC,1.18277,1.18273,0.9,2.7
23.02.2026 00:05:58.342 UTC,1.18277,1.18275,4.5,1.8
23.02.2026 00:05:58.395 UTC,1.18279,1.18277,1.8,0.9
23.02.2026 00:05:58.756 UTC,1.18281,1.18279,0.9,4.95
23.02.2026 00:05:58.810 UTC,1.18282,1.18281,1.8,0.9
23.02.2026 00:05:58.915 UTC,1.18284,1.18283,0.9,0.9
23.02.2026 00:05:59.021 UTC,1.18286,1.18282,1.6,1.8
23.02.2026 00:05:59.125 UTC,1.18285,1.18282,0.9,1.8
23.02.2026 00:05:59.231 UTC,1.18284,1.18281,0.9,0.9
23.02.2026 00:05:59.335 UTC,1.18285,1.18283,0.9,0.9
23.02.2026 00:05:59.441 UTC,1.18285,1.18281,1.8,0.9
23.02.2026 00:06:00.258 UTC,1.18285,1.18283,4.5,2.25
23.02.2026 00:06:00.364 UTC,1.18286,1.18282,0.9,4.5
23.02.2026 00:06:00.673 UTC,1.18285,1.18281,0.9,5.4
23.02.2026 00:06:00.778 UTC,1.18286,1.18284,0.9,0.9
23.02.2026 00:06:02.614 UTC,1.18284,1.18282,0.9,2.7
23.02.2026 00:06:02.728 UTC,1.18285,1.18282,0.9,0.9
23.02.2026 00:06:02.832 UTC,1.18284,1.18282,0.9,0.9
23.02.2026 00:06:03.350 UTC,1.18286,1.18281,1.8,2.7
23.02.2026 00:06:03.456 UTC,1.18286,1.18284,0.9,2.7
23.02.2026 00:06:03.510 UTC,1.18288,1.18285,1.8,0.9
23.02.2026 00:06:03.614 UTC,1.18288,1.18284,1.8,3.6
23.02.2026 00:06:03.872 UTC,1.18288,1.18284,0.9,0.9
23.02.2026 00:06:05.402 UTC,1.18286,1.18282,1.8,0.9
23.02.2026 00:06:05.508 UTC,1.18285,1.18281,0.9,4.5
23.02.2026 00:06:05.816 UTC,1.18288,1.18284,1.8,0.9
23.02.2026 00:06:14.428 UTC,1.18285,1.18282,0.9,1.8
23.02.2026 00:06:14.534 UTC,1.18284,1.18282,0.9,3.6
23.02.2026 00:06:15.852 UTC,1.18284,1.18281,2.7,0.9
23.02.2026 00:06:15.906 UTC,1.18279,1.18278,0.9,0.22
23.02.2026 00:06:16.012 UTC,1.18279,1.18277,0.9,3.6
23.02.2026 00:06:17.129 UTC,1.18281,1.18277,1.8,0.9
23.02.2026 00:06:17.739 UTC,1.18279,1.18278,0.9,0.9
23.02.2026 00:06:18.047 UTC,1.18281,1.18279,1.8,0.9
23.02.2026 00:06:18.101 UTC,1.18282,1.1828,0.9,0.9
23.02.2026 00:06:18.206 UTC,1.18281,1.18279,0.9,3.6
23.02.2026 00:06:18.873 UTC,1.18286,1.18283,2.7,1.8
23.02.2026 00:06:18.981 UTC,1.18286,1.18284,1.8,2.7
23.02.2026 00:06:20.509 UTC,1.18287,1.18285,0.9,0.9
23.02.2026 00:06:21.438 UTC,1.18288,1.18286,0.9,0.9
23.02.2026 00:06:22.060 UTC,1.18289,1.18286,0.9,1.8
23.02.2026 00:06:22.165 UTC,1.18291,1.18286,2.7,0.9
23.02.2026 00:06:22.574 UTC,1.18289,1.18287,0.9,0.9
23.02.2026 00:06:22.780 UTC,1.18288,1.18287,0.9,0.9
23.02.2026 00:06:25.775 UTC,1.18289,1.18288,0.9,0.9
23.02.2026 00:06:26.853 UTC,1.1829,1.18286,1.8,0.9
23.02.2026 00:06:31.248 UTC,1.18293,1.1829,4.95,1.8
23.02.2026 00:06:31.302 UTC,1.18295,1.18291,1.6,1.8
23.02.2026 00:06:31.965 UTC,1.18296,1.18291,1.8,2.7
23.02.2026 00:06:32.151 UTC,1.183,1.18299,1.8,0.9
23.02.2026 00:06:32.207 UTC,1.18303,1.18302,1.12,1.8
23.02.2026 00:06:32.315 UTC,1.18304,1.18301,1.12,1.8
23.02.2026 00:06:32.781 UTC,1.18303,1.18301,2.02,3.6
23.02.2026 00:06:32.836 UTC,1.18301,1.18299,0.9,0.9
23.02.2026 00:06:32.992 UTC,1.183,1.18298,0.9,1.8
23.02.2026 00:06:33.098 UTC,1.18299,1.18296,0.9,1.89
23.02.2026 00:06:33.261 UTC,1.18299,1.18297,0.9,1.8
23.02.2026 00:06:34.487 UTC,1.18301,1.18297,0.9,2.7
23.02.2026 00:06:37.124 UTC,1.18299,1.18297,0.9,0.9
23.02.2026 00:06:37.229 UTC,1.183,1.18298,4.5,2.7
23.02.2026 00:06:37.282 UTC,1.18301,1.18299,1.8,0.9
23.02.2026 00:06:37.696 UTC,1.183,1.18298,0.9,0.9
23.02.2026 00:06:37.851 UTC,1.18299,1.18298,0.9,0.9
23.02.2026 00:06:48.344 UTC,1.18298,1.18296,0.9,1.8
23.02.2026 00:06:48.397 UTC,1.18297,1.18293,3.6,1.8
23.02.2026 00:06:48.504 UTC,1.18295,1.18293,0.9,5.4
23.02.2026 00:06:48.559 UTC,1.18297,1.18296,0.9,0.9
23.02.2026 00:06:48.613 UTC,1.18299,1.18297,0.9,0.9
23.02.2026 00:06:48.718 UTC,1.18299,1.18298,0.9,0.9
23.02.2026 00:06:48.822 UTC,1.183,1.18298,0.9,2.7
23.02.2026 00:06:49.937 UTC,1.183,1.18299,0.9,0.9
23.02.2026 00:06:50.043 UTC,1.183,1.18298,0.9,3.6
23.02.2026 00:06:51.518 UTC,1.18302,1.183,1.8,1.8
23.02.2026 00:06:51.675 UTC,1.18301,1.183,0.9,0.9
23.02.2026 00:06:54.310 UTC,1.18301,1.18299,4.5,1.8
23.02.2026 00:06:54.363 UTC,1.18303,1.18298,1.8,2.7
23.02.2026 00:06:54.772 UTC,1.183,1.18298,4.5,1.8
23.02.2026 00:06:56.254 UTC,1.183,1.18296,0.9,3.6
23.02.2026 00:06:57.467 UTC,1.18299,1.18296,0.9,2.7
23.02.2026 00:06:58.889 UTC,1.18302,1.18298,1.8,0.9
23.02.2026 00:06:59.046 UTC,1.183,1.18298,4.5,2.92
23.02.2026 00:06:59.151 UTC,1.18301,1.18299,4.5,1.8
23.02.2026 00:06:59.662 UTC,1.183,1.18298,4.5,1.8
23.02.2026 00:07:00.680 UTC,1.18305,1.18301,2.7,2.7
23.02.2026 00:07:01.043 UTC,1.18304,1.18303,0.9,0.9
23.02.2026 00:07:02.665 UTC,1.18302,1.18301,0.9,0.9
23.02.2026 00:07:02.719 UTC,1.18301,1.18298,0.9,0.9
23.02.2026 00:07:02.824 UTC,1.183,1.18297,0.9,0.9
23.02.2026 00:07:04.903 UTC,1.18297,1.18296,5.4,0.9
23.02.2026 00:07:04.957 UTC,1.18296,1.18294,0.9,0.9
23.02.2026 00:07:05.113 UTC,1.18295,1.18294,0.9,0.9
23.02.2026 00:07:05.269 UTC,1.18295,1.18293,4.5,1.8
23.02.2026 00:07:05.374 UTC,1.18295,1.18291,0.9,2.7
23.02.2026 00:07:05.531 UTC,1.18293,1.18289,0.9,1.8
23.02.2026 00:07:06.300 UTC,1.1829,1.18287,0.9,0.9
23.02.2026 00:07:08.636 UTC,1.18288,1.18286,0.9,1.8
23.02.2026 00:07:08.848 UTC,1.18288,1.18284,0.9,2.7
23.02.2026 00:07:09.614 UTC,1.18285,1.18283,0.9,0.9
23.02.2026 00:07:09.721 UTC,1.18283,1.18279,0.9,2.7
23.02.2026 00:07:09.827 UTC,1.18281,1.1828,0.9,0.9
23.02.2026 00:07:09.934 UTC,1.18281,1.18276,0.9,0.9
23.02.2026 00:07:10.040 UTC,1.18279,1.18277,1.8,0.9
23.02.2026 00:07:10.146 UTC,1.18279,1.18276,0.9,0.9
23.02.2026 00:07:10.250 UTC,1.18281,1.18276,1.8,0.9
23.02.2026 00:07:12.503 UTC,1.18281,1.18278,1.8,7.65
23.02.2026 00:07:12.558 UTC,1.18283,1.1828,0.9,1.8
23.02.2026 00:07:12.612 UTC,1.18285,1.18281,0.7,0.9
23.02.2026 00:07:12.665 UTC,1.18286,1.18283,0.9,1.8
23.02.2026 00:07:13.431 UTC,1.18285,1.18282,0.9,2.7
23.02.2026 00:07:15.312 UTC,1.18286,1.18283,0.9,0.9
23.02.2026 00:07:18.908 UTC,1.18289,1.18285,1.8,1.8
23.02.2026 00:07:18.961 UTC,1.18291,1.18285,2.5,1.8
23.02.2026 00:07:19.067 UTC,1.1829,1.18287,0.7,0.9
23.02.2026 00:07:19.171 UTC,1.18292,1.18286,0.9,1.8
23.02.2026 00:07:20.407 UTC,1.18286,1.18285,0.9,0.9
23.02.2026 00:07:20.513 UTC,1.18286,1.18284,0.9,0.9
23.02.2026 00:07:20.617 UTC,1.18287,1.18282,0.9,0.9
23.02.2026 00:07:23.961 UTC,1.18283,1.18281,0.9,0.9
23.02.2026 00:07:24.014 UTC,1.18282,1.18278,1.8,3.15
23.02.2026 00:07:24.068 UTC,1.18279,1.18277,0.9,0.9
23.02.2026 00:07:24.173 UTC,1.18279,1.18276,0.9,7.72
23.02.2026 00:07:24.281 UTC,1.1828,1.18277,1.8,2.7
23.02.2026 00:07:24.590 UTC,1.18282,1.1828,0.9,2.7
23.02.2026 00:07:24.644 UTC,1.18285,1.1828,1.8,0.9
23.02.2026 00:07:24.800 UTC,1.18285,1.18282,0.7,2.25
23.02.2026 00:07:24.906 UTC,1.18287,1.18281,1.8,1.8
23.02.2026 00:07:29.655 UTC,1.18288,1.18285,0.99,5.4
23.02.2026 00:07:29.709 UTC,1.18289,1.18287,0.9,0.9
23.02.2026 00:07:29.763 UTC,1.18286,1.18285,4.5,0.9
23.02.2026 00:07:29.867 UTC,1.18286,1.18283,0.9,0.9
23.02.2026 00:07:30.022 UTC,1.18285,1.18283,0.9,0.9
23.02.2026 00:07:30.281 UTC,1.18285,1.18282,0.9,0.9
23.02.2026 00:07:31.049 UTC,1.18285,1.18281,1.8,2.7
23.02.2026 00:07:32.325 UTC,1.18286,1.18282,0.9,2.7
23.02.2026 00:07:33.560 UTC,1.18284,1.18282,0.9,2.7
23.02.2026 00:07:34.172 UTC,1.18286,1.18282,1.8,1.8
23.02.2026 00:07:37.230 UTC,1.18285,1.18281,0.9,2.7
23.02.2026 00:07:38.107 UTC,1.18287,1.18282,1.8,3.6
23.02.2026 00:07:40.057 UTC,1.18287,1.18285,1.8,0.9
23.02.2026 00:07:46.716 UTC,1.18285,1.18283,0.9,2.7
23.02.2026 00:07:50.845 UTC,1.18286,1.18283,0.9,1.8
23.02.2026 00:07:54.040 UTC,1.18285,1.18283,0.9,2.7
23.02.2026 00:07:58.224 UTC,1.18284,1.18281,0.9,2.92
23.02.2026 00:07:58.329 UTC,1.18286,1.18283,0.9,1.8
23.02.2026 00:07:58.433 UTC,1.18287,1.18283,0.9,1.8
23.02.2026 00:07:58.538 UTC,1.18285,1.18284,0.9,0.9
23.02.2026 00:07:59.257 UTC,1.18284,1.18282,3.6,0.9
23.02.2026 00:07:59.312 UTC,1.1828,1.18277,0.9,1.8
23.02.2026 00:07:59.773 UTC,1.1828,1.18278,0.9,1.8
23.02.2026 00:08:00.944 UTC,1.18279,1.18277,0.9,2.7
23.02.2026 00:08:01.253 UTC,1.18279,1.18278,0.9,0.9
23.02.2026 00:08:01.307 UTC,1.18286,1.18283,1.8,0.9
23.02.2026 00:08:01.363 UTC,1.18287,1.18285,2.7,1.8
23.02.2026 00:08:01.470 UTC,1.18285,1.18281,0.9,2.7
23.02.2026 00:08:01.829 UTC,1.18283,1.18282,0.9,0.9
23.02.2026 00:08:02.342 UTC,1.18286,1.18284,0.9,1.8
23.02.2026 00:08:02.447 UTC,1.18287,1.18285,1.8,0.9
23.02.2026 00:08:03.721 UTC,1.18285,1.18283,0.9,0.9
23.02.2026 00:08:03.826 UTC,1.18284,1.18283,0.9,0.9
23.02.2026 00:08:03.930 UTC,1.18285,1.18281,0.9,0.9
23.02.2026 00:08:07.240 UTC,1.18281,1.1828,1.35,0.9
23.02.2026 00:08:07.346 UTC,1.18279,1.18278,0.9,0.9
23.02.2026 00:08:07.450 UTC,1.18278,1.18276,0.9,2.7
23.02.2026 00:08:08.265 UTC,1.18279,1.18276,0.9,0.9
23.02.2026 00:08:11.282 UTC,1.18279,1.18278,0.9,1.8
23.02.2026 00:08:11.388 UTC,1.18281,1.18277,0.9,1.8
23.02.2026 00:08:11.697 UTC,1.18282,1.18278,0.9,2.7
23.02.2026 00:08:11.750 UTC,1.1828,1.18277,0.9,1.8
23.02.2026 00:08:12.267 UTC,1.18281,1.18279,0.9,2.7
23.02.2026 00:08:13.085 UTC,1.1828,1.18279,4.5,0.9
23.02.2026 00:08:13.746 UTC,1.18281,1.18279,0.9,2.7
23.02.2026 00:08:15.781 UTC,1.1828,1.18278,0.9,2.7
23.02.2026 00:08:15.835 UTC,1.18283,1.18281,2.7,0.9
23.02.2026 00:08:17.306 UTC,1.18282,1.18279,0.9,2.7
23.02.2026 00:08:17.359 UTC,1.18284,1.1828,0.9,1.8
23.02.2026 00:08:18.074 UTC,1.18285,1.18281,0.9,1.8
23.02.2026 00:08:18.128 UTC,1.18288,1.18285,2.7,2.7
23.02.2026 00:08:18.181 UTC,1.1829,1.18286,1.6,0.9
23.02.2026 00:08:18.338 UTC,1.1829,1.18287,0.9,1.8
23.02.2026 00:08:20.111 UTC,1.18291,1.18287,0.9,2.7
23.02.2026 00:08:22.697 UTC,1.18289,1.18287,0.9,2.7
23.02.2026 00:08:24.878 UTC,1.18289,1.18286,1.8,2.7
23.02.2026 00:08:24.933 UTC,1.18286,1.18284,3.6,0.9
23.02.2026 00:08:25.039 UTC,1.18284,1.18282,0.9,2.7
23.02.2026 00:08:26.379 UTC,1.18284,1.18283,0.9,0.9
23.02.2026 00:08:26.484 UTC,1.18287,1.18283,1.8,0.9
23.02.2026 00:08:27.598 UTC,1.18286,1.18282,0.9,1.8
23.02.2026 00:08:27.956 UTC,1.18288,1.18285,0.9,0.9
23.02.2026 00:08:28.060 UTC,1.18288,1.18284,0.9,1.8
